season,episode,title,restaurant,location,air_date
1,1,Classics,Mac & Ernie's Roadside Eatery,"Tarpley, Texas",2007-04-23
1,1,Classics,Brint's Diner,"Wichita, Kansas",2007-04-23
1,1,Classics,The Mad Greek Cafe,"Baker, California",2007-04-23
1,2,That's Italian,Pizza Palace,"Knoxville, Tennessee",2007-04-30
1,2,That's Italian,Hullabaloo Diner,"Wellborn, Texas",2007-04-30
1,2,That's Italian,Four Kegs Sports Pub,"Las Vegas, Nevada",2007-04-30
1,3,Blue Plate Special,Patrick's Roadhouse,"Santa Monica, California",2007-05-07
1,3,Blue Plate Special,Frosted Mug,"Alsip, Illinois",2007-05-07
1,3,Blue Plate Special,The Penguin,"Charlotte, North Carolina",2007-05-07
1,4,Breakfast,Frank's Diner,"Kenosha, Wisconsin",2007-05-21
1,4,Breakfast,Gaffey Street Diner,"San Pedro, California",2007-05-21
1,4,Breakfast,The Coffee Cup,"Boulder City, Nevada",2007-05-21
1,5,BBQ,Baby Blues BBQ,"Venice, California",2007-05-28
1,5,BBQ,Louie Mueller BBQ,"Taylor, Texas",2007-05-28
1,5,BBQ,Barbecue King Drive-In,"Charlotte, North Carolina",2007-05-28
1,6,Local Legends,Eveready Diner,"Hyde Park, New York",2007-06-04
1,6,Local Legends,Leo's BBQ,"Oklahoma City, Oklahoma",2007-06-04
1,6,Local Legends,A1 Diner,"Gardiner, Maine",2007-06-04
1,7,Burgers,Triple XXX Restaurant,"West Lafayette, Indiana",2007-06-11
1,7,Burgers,Hackney's,"Glenview, Illinois",2007-06-11
1,7,Burgers,Squeeze Inn,"Sacramento, California",2007-06-11
1,8,House Specials,Red Arrow Diner,"Manchester, New Hampshire",2007-06-18
1,8,House Specials,Hank's Creekside Restaurant,"Santa Rosa, California",2007-06-18
1,8,House Specials,Voula's Offshore Café,"Seattle, Washington",2007-06-18
1,9,Retro,South Side Soda Shop and Diner,"Goshen, Indiana",2007-07-09
1,9,Retro,Taylor's Automatic Refresher,"St. Helena, California",2007-07-09
1,9,Retro,Byways Café,"Portland, Oregon",2007-07-09
1,10,Worth the Trip,Big Star Diner,"Bainbridge Island, Washington",2007-07-16
1,10,Worth the Trip,Harold's Café,"Gaffney, South Carolina",2007-07-16
1,10,Worth the Trip,Mo Gridder's BBQ,"Bronx, New York",2007-07-16
1,11,Diners A-Plenty,Kelly's Diner,"Somerville, Massachusetts",2007-07-23
1,11,Diners A-Plenty,Bay Way Diner,"Linden, New Jersey",2007-07-23
1,11,Diners A-Plenty,Beacon Drive-In,"Spartanburg, South Carolina",2007-07-23
1,12,American Cookin' ,Rosie's Diner,"Rockford, Michigan",2007-07-30
1,12,American Cookin' ,Dari-ette Drive-In,"St. Paul, Minnesota",2007-07-30
1,12,American Cookin' ,The Russian River Pub,"Forestville, California",2007-07-30
1,12,American Cookin' ,Al's Breakfast,"Minneapolis, Minnesota",2007-07-30
2,1,Totally Fried,Falafel's Drive-In,"San Jose, California",2007-10-01
2,1,Totally Fried,Ramona Café,"Ramona, California",2007-10-01
2,1,Totally Fried,Silk City Diner,"Philadelphia, Pennsylvania",2007-10-01
2,2,Route 66,Emma Jean's Holland Burger Café,"Victorville, California",2007-10-08
2,2,Route 66,The Rock Café,"Stroud, Oklahoma",2007-10-08
2,2,Route 66,Café on the Route,"Baxter Springs, Kansas",2007-10-08
2,3,Seaside Eats,Evelyn's Drive-In,"Tiverton, Rhode Island",2007-10-15
2,3,Seaside Eats,Hodad's,"Ocean Beach, California",2007-10-15
2,3,Seaside Eats,Keegan's Seafood Grille,"Indian Rocks Beach, Florida",2007-10-15
2,4,Local Flavors,Clanton's Café,"Vinita, Oklahoma",2007-10-22
2,4,Local Flavors,Mike's Chili Parlor,"Seattle, Washington",2007-10-22
2,4,Local Flavors,Duarte's Tavern,"Pescadero, California",2007-10-22
2,5,Viewer's Choice,Bobby's Hawaiian Style Restaurant,"Everett, Washington",2007-10-29
2,5,Viewer's Choice,Ted Peters Famous Smoked Fish,"South Pasadena, Florida",2007-10-29
2,5,Viewer's Choice,Psycho Suzie's Motor Lounge,"Minneapolis, Minnesota",2007-10-29
2,6,Real Deal BBQ,Jay Bee's Bar-B-Que,"Gardena, California",2007-11-05
2,6,Real Deal BBQ,Smoque,"Chicago, Illinois",2007-11-05
2,6,Real Deal BBQ,BBQ Shack,"Paola, Kansas",2007-11-05
2,7,Talkin' Turkey,Mike's City Diner,"Boston, Massachusetts",2007-11-10
2,7,Talkin' Turkey,Willie Bird's Restaurant,"Santa Rosa, California",2007-11-10
2,7,Talkin' Turkey,Alpine Steakhouse,"Sarasota, Florida",2007-11-10
2,8,One of a Kind,JT Farnham's Seafood & Grill,"Essex, Massachusetts",2007-11-19
2,8,One of a Kind,Joe's Gizzard City,"Potterville, Michigan",2007-11-19
2,8,One of a Kind,Grubstake Diner,"San Francisco, California",2007-11-19
2,8,One of a Kind,Los Tapatios,"San Jose, California",2007-11-19
2,9,Family Owned,El Indio,"San Diego, California",2007-11-23
2,9,Family Owned,Charlie's Diner,"Spencer, Massachusetts",2007-11-23
2,9,Family Owned,Paradise Pup,"Des Plaines, Illinois",2007-11-23
2,10,Open 24/7,Studio Diner,"San Diego, California",2008-01-13
2,10,Open 24/7,White Palace Grill,"Chicago, Illinois",2008-01-13
2,10,Open 24/7,The Dining Car,"Philadelphia, Pennsylvania",2008-01-13
2,11,Off the Hook Specials,Schooner or Later,"Long Beach, California",2008-01-20
2,11,Off the Hook Specials,Grinders Pizza,"Kansas City, Missouri",2008-01-20
2,11,Off the Hook Specials,The Fly Trap,"Ferndale, Michigan",2008-01-20
2,11,Off the Hook Specials,Galewood Cook Shack,"Chicago, Illinois",2008-01-20
2,12,"Burgers, Rings and Fries",Joe's Cable Car,"San Francisco, California",2008-01-21
2,12,"Burgers, Rings and Fries",The Nook,"St. Paul, Minnesota",2008-01-21
2,12,"Burgers, Rings and Fries",Krazy Jim's Blimpy Burger,"Ann Arbor, Michigan",2008-01-21
2,13,The New Jersey Diner Tour,Mustache Bill's,"Barnegat Light, New Jersey",2008-01-28
2,13,The New Jersey Diner Tour,Tick Tock Diner,"Clifton, New Jersey",2008-01-28
2,13,The New Jersey Diner Tour,White Manna Hamburgers,"Hackensack, New Jersey",2008-01-28
2,13,The New Jersey Diner Tour,The Ritz Diner,"Livingston, New Jersey",2008-01-28
2,13,The New Jersey Diner Tour,Hightstown Diner,"Hightstown, New Jersey",2008-01-28
2,13,The New Jersey Diner Tour,Skylark Diner,"Edison, New Jersey",2008-01-28
2,13,The New Jersey Diner Tour,Jefferson Diner,"Lake Hopatcong, New Jersey",2008-01-28
3,1,Big Breakfast,Brownstone Diner,"Jersey City, New Jersey",2008-03-10
3,1,Big Breakfast,39th Street Mama's,"Kansas City, Missouri",2008-03-10
3,1,Big Breakfast,Matt's Big Breakfast,"Phoenix, Arizona",2008-03-10
3,2,Like Mama Made,Roberto's Mexican Food,"Phoenix, Arizona",2008-03-17
3,2,Like Mama Made,Smokey Valley Truck Stop,"Olive Hill, Kentucky",2008-03-17
3,2,Like Mama Made,Sweetie Pie's,"St. Louis, Missouri",2008-03-17
3,3,Regional Favorites,Charlie Parker's,"Springfield, Illinois",2008-03-24
3,3,Regional Favorites,Tecolote Café,"Santa Fe, New Mexico",2008-03-24
3,3,Regional Favorites,Virginia Diner,"Wakefield, Virginia",2008-03-24
3,4,Neighborhood Joints,Thee Pitts Again,"Silverton, Colorado",2008-03-31
3,4,Neighborhood Joints,Iron Barley,"St. Louis, Missouri",2008-03-31
3,4,Neighborhood Joints,Daddypops,"Hatboro, Pennsylvania",2008-03-31
3,4,Neighborhood Joints,The Village Café,"Richmond, Virginia",2008-03-31
3,5,A World of Flavors,Chino Bandido,"Phoenix, Arizona",2008-04-07
3,5,A World of Flavors,Marietta Diner,"Marietta, Georgia",2008-04-07
3,5,A World of Flavors,YJ's Snack Bar,"Kansas City, Missouri",2008-04-07
3,6,Something Different,Scully's Tavern,"Miami, Florida",2008-04-14
3,6,Something Different,Dot's Back Inn,"Richmond, Virginia",2008-04-14
3,6,Something Different,Hillbilly Hot Dogs,"Lesage, West Virginia",2008-04-14
3,7,American Classics,11th Street Diner,"Miami Beach, Florida",2008-05-18
3,7,American Classics,Bobo Drive-In,"Topeka, Kansas",2008-05-18
3,7,American Classics,Little Tea Shop,"Memphis, Tennessee",2008-05-18
3,8,Real Deal Fast Food,Panini Pete's,"Fairhope, Alabama",2008-05-19
3,8,Real Deal Fast Food,Joe's Farm Grill,"Gilbert, Arizona",2008-05-19
3,8,Real Deal Fast Food,Maria's Taco Express,"Austin, Texas",2008-05-19
3,9,The Memphis BBQ Tour,Cozy Corner,"Memphis, Tennessee",2008-05-26
3,9,The Memphis BBQ Tour,Leonard's BBQ,"Memphis, Tennessee",2008-05-26
3,9,The Memphis BBQ Tour,Marlowe's Ribs,"Memphis, Tennessee",2008-05-26
3,9,The Memphis BBQ Tour,Tom's Bar-B-Q,"Memphis, Tennessee",2008-05-26
3,10,Comfort Food,Grampa's Bakery & Restaurant,"Dania Beach, Florida",2008-06-15
3,10,Comfort Food,Blue Moon Café,"Baltimore, Maryland",2008-06-15
3,10,Comfort Food,Central City Cafe,"Huntington, West Virginia",2008-06-15
3,10,Comfort Food,Tip Top Café,"San Antonio, Texas",2008-06-15
3,11,Where The Locals Go,Matthews Cafeteria,"Tucker, Georgia",2008-06-23
3,11,Where The Locals Go,The Rivershack Tavern,"Jefferson, Louisiana",2008-06-23
3,11,Where The Locals Go,Monte Carlo Steak House,"Albuquerque, New Mexico",2008-06-23
3,12,All Kinds of BBQ,The Joint,"New Orleans, Louisiana",2008-06-30
3,12,All Kinds of BBQ,The Shed,"Ocean Springs, Mississippi",2008-06-30
3,12,All Kinds of BBQ,Texas Pride BBQ,"Adkins, Texas",2008-06-30
3,13,In the Family,Benny's Seafood Restaurant,"South Miami, Florida",2008-07-07
3,13,In the Family,Chaps Pit Beef,"Baltimore, Maryland",2008-07-07
3,13,In the Family,Burger Bar,"Roy, Utah",2008-07-07
4,1,Brain Freeze,Doumar's,"Norfolk, Virginia",2008-07-14
4,1,Brain Freeze,Aunt Lena's Creamery,"Chandler, Arizona",2008-07-14
4,1,Brain Freeze,The Creole Creamery,"New Orleans, Louisiana",2008-07-14
4,2,Diners You Sent Me To,Town Talk Diner,"Minneapolis, Minnesota",2008-07-21
4,2,Diners You Sent Me To,Blue Plate Diner,"Salt Lake City, Utah",2008-07-21
4,2,Diners You Sent Me To,Broadway Diner,"Baltimore, Maryland",2008-07-21
4,3,Bar Food,The Highlander,"Atlanta, Georgia",2008-07-28
4,3,Bar Food,Gumbo Shack,"Fairhope, Alabama",2008-07-28
4,3,Bar Food,Starlite Lounge,"Blawnox, Pennsylvania",2008-07-28
4,4,Burgers and Dogs,The Wienery,"Minneapolis, Minnesota",2008-08-04
4,4,Burgers and Dogs,Casino El Camino,"Austin, Texas",2008-08-04
4,4,Burgers and Dogs,G&A Restaurant,"Baltimore, Maryland",2008-08-04
4,5,Where the Locals Eat,Uncle Lou's,"Memphis, Tennessee",2008-08-11
4,5,Where the Locals Eat,Captain Chuck A Mucks,"Rescue, Virginia",2008-08-11
4,5,Where the Locals Eat,Dixie Quicks,"Omaha, Nebraska",2008-08-11
4,6,Totally Unexpected,Cabbage Town Market,"Atlanta, Georgia",2008-08-18
4,6,Totally Unexpected,The Cove,"San Antonio, Texas",2008-08-18
4,6,Totally Unexpected,Bryant-Lake Bowl,"Minneapolis, Minnesota",2008-08-18
4,7,A Taste of Everywhere,Jamaica Kitchen,"Kendale Lakes, Florida",2008-09-15
4,7,A Taste of Everywhere,Crystal Restaurant,"Pittsburgh, Pennsylvania",2008-09-15
4,7,A Taste of Everywhere,Red Iguana,"Salt Lake City, Utah",2008-09-15
4,8,Better Than Ever,Colonnade,"Atlanta, Georgia",2008-09-22
4,8,Better Than Ever,Manci's Antique Club,"Daphne, Alabama",2008-09-22
4,8,Better Than Ever,Amato's,"Omaha, Nebraska",2008-09-22
4,9,Big Flavor,Darwell's Café,"Long Beach, Mississippi",2008-09-29
4,9,Big Flavor,Brick Oven Pizza,"Baltimore, Maryland",2008-09-29
4,9,Big Flavor,Victor's 1959 Café,"Minneapolis, Minnesota",2008-09-29
4,10,Cookin' It Old School,Nadine's Restaurant,"Pittsburgh, Pennsylvania",2008-10-06
4,10,Cookin' It Old School,Casamento's Restaurant,"New Orleans, Louisiana",2008-10-06
4,10,Cookin' It Old School,Big Mama's Kitchen & Catering,"Omaha, Nebraska",2008-10-06
4,11,Grabbin'a Sandwich,Moochie's Meatballs & More,"Salt Lake City, Utah",2008-10-13
4,11,Grabbin'a Sandwich,Cemitas Puebla,"Chicago, Illinois",2008-10-13
4,11,Grabbin'a Sandwich,Tioli's Crazee Burger,"San Diego, California",2008-10-13
4,12,Traditional Dishes,Donatelli's,"White Bear Lake, Minnesota",2008-11-03
4,12,Traditional Dishes,Stoney Creek Inn,"Baltimore, Maryland",2008-11-03
4,12,Traditional Dishes,Alcenia's,"Memphis, Tennessee",2008-11-03
4,13,Doin' Their Own Thing,Lone Star Taqueria,"Salt Lake City, Utah",2008-11-10
4,13,Doin' Their Own Thing,Modern Café,"Minneapolis, Minnesota",2008-11-10
4,13,Doin' Their Own Thing,Brewburger's,"Omaha, Nebraska",2008-11-10
5,1,What's For Breakfast,Surrey's Café,"New Orleans, Louisiana",2008-11-10
5,1,What's For Breakfast,Harry's Roadhouse,"Santa Fe, New Mexico",2008-11-10
5,1,What's For Breakfast,Dor-Stop Restaurant,"Pittsburgh, Pennsylvania",2008-11-10
5,2,Real Deal Italian,LoBello's Spaghetti House,"Coraopolis, Pennsylvania",2008-11-17
5,2,Real Deal Italian,Di Pasquale's,"Baltimore, Maryland",2008-11-17
5,2,Real Deal Italian,Pizzeria Luigi,"San Diego, California",2008-11-17
5,3,Not What You'd Expect,Sophia's Place,"Albuquerque, New Mexico",2008-11-24
5,3,Not What You'd Expect,Magnolia Café,"Austin, Texas",2008-11-24
5,3,Not What You'd Expect,Glenn's Diner,"Chicago, Illinois",2008-11-24
5,4,Places You Sent Me,Ruth's Diner,"Salt Lake City, Utah",2008-12-01
5,4,Places You Sent Me,O'Rourke's Diner,"Middletown, Connecticut",2008-12-01
5,4,Places You Sent Me,Parasol's,"New Orleans, Louisiana",2008-12-01
5,5,Long Time Legends,Tommy's Joynt,"San Francisco, California",2009-01-05
5,5,Long Time Legends,Joe Tess Place,"Omaha, Nebraska",2009-01-05
5,5,Long Time Legends,Big Jim's,"Pittsburgh, Pennsylvania",2009-01-05
5,6,Something from Everywhere,Valencia Luncheria,"Norwalk, Connecticut",2009-01-12
5,6,Something from Everywhere,The Original Vito & Nick's Pizzeria,"Chicago, Illinois",2009-01-12
5,6,Something from Everywhere,Emily's Lebanese Delicatessen,"Minneapolis, Minnesota",2009-01-12
5,7,Neighborhood Favorites,Pat's BBQ,"Salt Lake City, Utah",2009-01-19
5,7,Neighborhood Favorites,Blow Fly Inn,"Gulfport, Mississippi",2009-01-19
5,7,Neighborhood Favorites,Tune-Up Café,"Santa Fe, New Mexico",2009-01-19
5,8,Just Like Yesterday,Hob Nob Hill,"San Diego, California",2009-01-26
5,8,Just Like Yesterday,The Silver Skillet,"Atlanta, Georgia",2009-01-26
5,8,Just Like Yesterday,Tufano's Vernon Park Tap,"Chicago, Illinois",2009-01-26
5,9,Return to Route 66,Standard Diner,"Albuquerque, New Mexico",2009-02-02
5,9,Return to Route 66,Dell Rhea's Chicken Basket,"Willowbrook, Illinois",2009-02-02
5,9,Return to Route 66,Salsa Brava,"Flagstaff, Arizona",2009-02-02
5,10,BBQ & More,Green Mesquite,"Austin, Texas",2009-02-09
5,10,BBQ & More,Gorilla BBQ,"Pacifica, California",2009-02-09
5,10,BBQ & More,Wilson's Holy Smoke BBQ,"Fairfield, Connecticut",2009-02-09
5,11,Regional Classics,Cecilia's Café,"Albuquerque, New Mexico",2009-02-16
5,11,Regional Classics,Joey K's Restaurant & Bar,"New Orleans, Louisiana",2009-02-16
5,11,Regional Classics,Kelly O's Diner,"Pittsburgh, Pennsylvania",2009-02-16
5,12,All Kinds of Fast Food,Super Duper Weenie,"Fairfield, Connecticut",2009-03-16
5,12,All Kinds of Fast Food,California Tacos,"Omaha, Nebraska",2009-03-16
5,12,All Kinds of Fast Food,Bert's Burger Bowl,"Santa Fe, New Mexico",2009-03-16
5,13,Family Favorites,Giusti's,"Walnut Grove, California",2009-03-23
5,13,Family Favorites,Haus Murphy's,"Glendale, Arizona",2009-03-23
5,13,Family Favorites,Louie's,"Dallas, Texas",2009-03-23
6,1,Funky Joints,Bizzaro Café,"Seattle, Washington",2009-04-06
6,1,Funky Joints,Chef Point Café,"Watauga, Texas",2009-04-06
6,1,Funky Joints,Jamie's Bar & Grill,"Sacramento, California",2009-04-06
6,2,Their Own Way,Bluewater Seafood Market & Grill,"San Diego, California",2009-04-13
6,2,Their Own Way,Brandy's Restaurant & Bakery,"Flagstaff, Arizona",2009-04-13
6,2,Their Own Way,Kuma's Corner,"Chicago, Illinois",2009-04-13
6,3,A Little Bit of Everywhere,Bar Gernika,"Boise, Idaho",2009-04-20
6,3,A Little Bit of Everywhere,Café Rolle,"Sacramento, California",2009-04-20
6,3,A Little Bit of Everywhere,Havana Hideout,"Lake Worth, Florida",2009-04-20
6,4,"A Burger, A Bowl and a Slice",La Piazza Al Forno,"Glendale, Arizona",2009-04-27
6,4,"A Burger, A Bowl and a Slice",Slim's Last Chance Chili Shack & Watering Hole,"Seattle, Washington",2009-04-27
6,4,"A Burger, A Bowl and a Slice",Twisted Root Beer Co.,"Dallas, Texas",2009-04-27
6,5,"Biscuits, Bagels and BLTs","Arleta Library, Bakery & Café","Portland, Oregon",2009-05-04
6,5,"Biscuits, Bagels and BLTs",Bubba's Diner,"San Anselmo, California",2009-05-04
6,5,"Biscuits, Bagels and BLTs",Flakowitz of Boynton Bakery & Deli Restaurant,"Boynton Beach, Florida",2009-05-04
6,6,Who'Da Thunk It,Backroad Pizza,"Santa Fe, New Mexico",2009-05-11
6,6,Who'Da Thunk It,Jamaica Gates Caribbean Cuisine,"Arlington, Texas",2009-05-11
6,6,Who'Da Thunk It,Chef Lou's Westside Drive-In,"Boise, Idaho",2009-05-11
6,7,Go-To Joints,Black Duck Café,"Westport, Connecticut",2009-05-25
6,7,Go-To Joints,Otto's Sausage Kitchen & Meat Market,"Portland, Oregon",2009-05-25
6,7,Go-To Joints,Sol Food Puerto Rican Cuisine,"San Rafael, California",2009-05-25
6,8,Homestyle,Giuseppe's Restaurant,"Phoenix, Arizona",2009-06-01
6,8,Homestyle,Southern Kitchen Restaurant,"Tacoma, Washington",2009-06-01
6,8,Homestyle,Zia Diner & Angel Food Catering,"Santa Fe, New Mexico",2009-06-01
6,9,All Kinds of Classics,Blue Marlin Fish House Restaurant,"North Miami Beach, Florida",2009-06-08
6,9,All Kinds of Classics,Fred's Texas Café,"Fort Worth, Texas",2009-06-08
6,9,All Kinds of Classics,Pine State Biscuits,"Portland, Oregon",2009-06-08
6,10,All Over The Map,Georgia Greek Restaurant & Deli,"Seattle, Washington",2009-06-15
6,10,All Over The Map,Los Tacquitos Grill,"Phoenix, Arizona",2009-06-15
6,10,All Over The Map,Rocco's Café,"San Francisco, California",2009-06-15
6,11,Old Time Favorites,Blueplate Lunch Counter & Soda Fountain,"Portland, Oregon",2009-06-22
6,11,Old Time Favorites,Don's Hilltop Kodiak Grill,"Boise, Idaho",2009-06-22
6,11,Old Time Favorites,La Camoronera Restaurant & Fish Market,"Miami, Florida",2009-06-22
6,12,Comfort Cookin',Dottie's True Blue Café,"San Francisco, California",2009-06-29
6,12,Comfort Cookin',Over Easy,"Phoenix, Arizona",2009-06-29
6,12,Comfort Cookin',Comet Café,"Milwaukee, Wisconsin",2009-06-29
6,13,Mama's Cookin',Polka Restaurant & Catering,"Los Angeles, California",2009-07-27
6,13,Mama's Cookin',Avila's Café,"Dallas, Texas",2009-07-27
6,13,Mama's Cookin',Mama E's,Oklahoma City,2009-07-27
7,1,Upper Crust,Bunk Sandwiches,"Portland, Oregon",2009-08-03
7,1,Upper Crust,Sonny's Famous Steak Hogies,"Hollywood, Florida",2009-08-03
7,1,Upper Crust,The Depot American Diner,"Chicago, Illinois",2009-08-03
7,2,"Burgers, Tacos & Dogs",Lankford Grocery,"Houston, Texas",2009-08-10
7,2,"Burgers, Tacos & Dogs",Fab Hot Dogs,"Reseda, California",2009-08-10
7,2,"Burgers, Tacos & Dogs",Cempazuchi,"Milwaukee, Wisconsin",2009-08-10
7,3,Name That Cook,Rick's Press Room & Grill,"Meridian, Idaho",2009-08-17
7,3,Name That Cook,Nic's Grill,"Oklahoma City, Oklahoma",2009-08-17
7,3,Name That Cook,Pam's Kitchen,"Seattle, Washington",2009-08-17
7,4,Global Grub,Prince Lebanese Grill,"Arlington, Texas",2009-08-24
7,4,Global Grub,Tre Kronor,"Chicago, Illinois",2009-08-24
7,4,Global Grub,La Texanita,"Santa Rosa, California",2009-08-24
7,5,Only At This Joint,Podnah's Pit Barbeque,"Portland, Oregon",2009-08-31
7,5,Only At This Joint,Donnie Mac's Trailer Park Cuisine,"Boise, Idaho",2009-08-31
7,5,Only At This Joint,Whale's Rib,"Deerfield Beach, Florida",2009-08-31
7,6,You Picked ‘Em,Eischen's Bar & Grill,"Okarche, Oklahoma",2009-09-07
7,6,You Picked ‘Em,Mom's Tamales,"Los Angeles, California",2009-09-07
7,6,You Picked ‘Em,Kenny & Ziggy's,"Houston, Texas",2009-09-07
7,7,You Can Say That Again,Tap Tap Haitian Restaurant,"Miami Beach, Florida",2009-10-05
7,7,You Can Say That Again,Pok Pok,"Portland, Oregon",2009-10-05
