season,episode,title,restaurant,location,air_date
14,2,Streamlined Sammies,Maple & Motor,"Dallas, Texas",2012-04-09
14,3,Crankin' Up the Classics,Broders' Cucina Italiana,"Minneapolis, Minnesota",2012-04-16
14,3,Crankin' Up the Classics,Chop House Burgers,"Arlington, Texas",2012-04-16
14,4,Passin' The Baton,Pete's Breakfast House,"Ventura, California",2012-04-23
14,4,Passin' The Baton,Sip & Bite Restaurant,"Baltimore, Maryland",2012-04-23
14,5,Big Time Flavor,Marla's Caribbean Cuisine,"Minneapolis, Minnesota",2012-04-30
14,5,Big Time Flavor,Cane Rosso,"Dallas, Texas",2012-04-30
14,5,Big Time Flavor,Counter Cafe,"Austin, Texas",2012-04-30
14,6,Unexpected Eats,Smalley's Caribbean Barbeque,"Stillwater, Minnesota",2012-05-07
14,6,Unexpected Eats,Johnny Garlic's,"Santa Rosa, California",2012-05-07
14,6,Unexpected Eats,Harvey's Hot Dogs II,"Portsmouth, Virginia",2012-05-07
14,7,BBQ Road Show,Pecan Lodge,"Dallas, Texas",2012-05-28
14,7,BBQ Road Show,John Mull's Meats and Road Kill Grill,"Las Vegas, Nevada",2012-05-28
14,8,"All Vegas, All the Time",Naked City Pizza,"Las Vegas, Nevada",2012-06-04
14,8,"All Vegas, All the Time",Forte European Tapas Bar & Bistro,"Las Vegas, Nevada",2012-06-04
14,8,"All Vegas, All the Time",UNLV,"Las Vegas, Nevada",2012-06-04
14,9,Serious Sandwiches,Lola's – A Louisiana Kitchen,"Las Vegas, Nevada",2012-06-11
14,9,Serious Sandwiches,Noble Pig Sandwiches,"Austin, Texas",2012-06-11
14,9,Serious Sandwiches,Casper & Runyon's Nook,"St. Paul, Minnesota",2012-06-11
14,10,International Eats,Bachi Burger,"Las Vegas, Nevada",2012-06-18
14,10,International Eats,Afrah,"Richardson, Texas",2012-06-18
14,10,International Eats,Gazala's Place,"Manhattan, New York",2012-06-18
14,11,Belly Up,Hopleaf Bar,"Chicago, Illinois",2012-06-25
14,11,Belly Up,Foreign & Domestic,"Austin, Texas",2012-06-25
14,12,Dynamic Dishes,Jawaiian Irie Jerk Restaurant,"Honolulu, Hawaii",2012-07-02
14,12,Dynamic Dishes,Taste of Europe,"Arlington, Texas",2012-07-02
14,12,Dynamic Dishes,Yayo Taco,"Las Vegas, Nevada",2012-07-02
14,13,Coast to Coast Chow,Camille's on Wheels,"Kailua, Hawaii",2012-07-30
14,13,Coast to Coast Chow,Chicago Brauhaus,"Chicago, Illinois",2012-07-30
14,13,Coast to Coast Chow,Dixie Supply Bakery & Cafe,"Charleston, South Carolina",2012-07-30
15,1,Unconventional Comforts,He'eia Kea Pier General Store and Deli,"Kaneohe, Hawaii",2012-08-05
15,1,Unconventional Comforts,Rex Italian Foods,"Norridge, Illinois",2012-08-05
15,1,Unconventional Comforts,Memphis Street Cafe,"Hernando, Mississippi",2012-08-05
15,2,Goin' the Extra Mile,bopNgrill,"Chicago, Illinois",2012-08-13
15,2,Goin' the Extra Mile,Sweet Home Waimanalo,"Waimanalo, Hawaii",2012-08-13
15,3,Savory Standouts,90 Miles Cuban Cafe,"Chicago, Illinois",2012-08-19
15,3,Savory Standouts,Davis' Pub,"Annapolis, Maryland",2012-08-19
15,4,Surf 'N' Turf Jackpot,Memphis Barbecue Co.,"Horn Lake, Mississippi",2012-08-27
15,4,Surf 'N' Turf Jackpot,Fresh Catch,"Honolulu, Hawaii",2012-08-27
15,5,Massachusetts Madness,Italian Express Pizzeria,"East Boston, Massachusetts",2012-09-03
15,5,Massachusetts Madness,Cutty's,"Brookline, Massachusetts",2012-09-03
15,6,East Coast Comfort,Tupelo,"Cambridge, Massachusetts",2012-09-24
15,6,East Coast Comfort,Patti's Pierogis,"Fall River, Massachusetts",2012-09-24
15,6,East Coast Comfort,Angelo's Civito Farnese,"Providence, Rhode Island",2012-09-24
15,6,East Coast Comfort,Mediterraneo Caffe,"Providence, Rhode Island",2012-09-24
15,7,Flavortown Medley,South Of Beale (SOB),"Memphis, Tennessee",2012-10-01
15,7,Flavortown Medley,Big Wave Shrimp Truck,"Haleiwa, Hawaii",2012-10-01
15,7,Flavortown Medley,Chaps Pit Beef,"Baltimore, Maryland",2012-10-01
15,8,"Burgers, Noodles and Quahogs",Boston Burger Company,"Boston, Massachusetts",2012-10-08
15,8,"Burgers, Noodles and Quahogs",Anthony's Seafood,"Middletown, Rhode Island",2012-10-08
15,8,"Burgers, Noodles and Quahogs",Guerilla Street Food,"St. Louis, Missouri",2012-10-08
15,9,Handcrafted,The Elegant Farmer,"Memphis, Tennessee",2012-10-15
15,9,Handcrafted,Italian Corner,"East Providence, Rhode Island",2012-10-15
15,10,"All Family, All the Time",Anthonino's Taverna,"St. Louis, Missouri",2012-10-22
15,10,"All Family, All the Time",Three Angels Diner,"Memphis, Tennessee",2012-10-22
15,10,"All Family, All the Time",Opal Thai Food,"Haleiwa, Hawaii",2012-10-22
15,11,Food Done Right,Aunt Carrie's,"Narragansett, Rhode Island",2012-10-29
15,11,Food Done Right,The Shaved Duck,"St. Louis, Missouri",2012-10-29
15,11,Food Done Right,Angela's Cafe,"East Boston, Massachusetts",2012-10-29
15,12,Pubs and Grub,Dressel's Public House,"St. Louis, Missouri",2012-11-05
15,12,Pubs and Grub,Outer Banks Brewing Station,"Kill Devil Hills, North Carolina",2012-11-05
15,12,Pubs and Grub,Edgewood Cafe,"Cranston, Rhode Island",2012-11-05
15,13,Turn On Traditional,Kitty Hoynes,"Syracuse, New York",2012-11-12
15,13,Turn On Traditional,Espino's Mexican Bar and Grill,"Chesterfield, Missouri",2012-11-12
15,13,Turn On Traditional,Yankee Lobster Company,"Boston, Massachusetts",2012-11-12
16,1,Authentic Eats,Highway 61 Roadhouse and Kitchen,"Webster Groves, Missouri",2012-12-10
16,1,Authentic Eats,Byblos Mediterranean Cafe,"Syracuse, New York",2012-12-10
16,2,Fully Focused,Brine and Bottle,"Nags Head, North Carolina",2012-12-17
16,2,Fully Focused,Pastabilities,"Syracuse, New York",2012-12-17
16,3,Far Out,La Isla Restaurant,"Hoboken, New Jersey",2012-12-24
16,3,Far Out,Funk 'n Waffles,"Syracuse, New York",2012-12-24
16,3,Far Out,Cravings,"Duck, North Carolina",2012-12-24
16,4,Matches Made in Heaven,Ortegaz' Southwestern Grill,"Manteo, North Carolina",2013-01-07
16,4,Matches Made in Heaven,The Smoke Joint,"Brooklyn, New York",2013-01-07
16,5,Savory Sensations,The Weeping Radish,"Jarvisburg, North Carolina",2013-01-14
16,5,Savory Sensations,Jimmy's Diner,"Brooklyn, New York",2013-01-14
16,6,Hometown Haunts,Marie's Italian Specialties,"Chatham, New Jersey",2013-01-21
16,6,Hometown Haunts,Darby's Cafe,"Olympia, Washington",2013-01-21
16,7,Land to Sea,Empire Brewing Company,"Syracuse, New York",2013-02-11
16,7,Land to Sea,Black Pelican Oceanfront Restaurant,"Kitty Hawk, North Carolina",2013-02-11
16,7,Land to Sea,Fish Tale Brew Pub,"Olympia, Washington",2013-02-11
16,8,Decadent Dishes,Crockett's Public House,"Puyallup, Washington",2013-02-18
16,8,Decadent Dishes,Pies 'N' Thighs,"Brooklyn, New York",2013-02-18
16,9,Eurocentric,Eva's European Sweets,"Syracuse, New York",2013-02-24
16,9,Eurocentric,Bruno's European Restaurant,"Tacoma, Washington",2013-02-24
16,9,Eurocentric,Hey Meatball,"Toronto, Ontario, Canada",2013-02-24
16,10,Hittin' the Grill,Crown Bar,"Tacoma, Washington",2013-03-04
16,10,Hittin' the Grill,The Golden State,"Los Angeles, California",2013-03-04
16,11,Unlikely Partners,Beer Belly,"Los Angeles, California",2013-03-11
16,11,Unlikely Partners,Lakeview Restaurant,"Toronto, Ontario, Canada",2013-03-11
16,12,Layers of Flavor,Tortugas' Lie,"Nags Head, North Carolina",2013-03-18
16,12,Layers of Flavor,The Ace,"Toronto, Ontario, Canada",2013-03-18
16,13,Real Deal Roots,Chomp Chomp Nation,"Irvine, California",2013-03-25
16,13,Real Deal Roots,Caplansky's,"Toronto, Ontario, Canada",2013-03-25
17,1,Tacos and Tots,Dirty Oscar's Annex,"Tacoma, Washington",2013-04-22
17,1,Tacos and Tots,Highland Tavern,"Denver, Colorado",2013-04-22
17,2,"Chicken, Chili and Chowder",Sidecar Bar and Grille,"Philadelphia, Pennsylvania",2013-04-29
17,2,"Chicken, Chili and Chowder",Chili John's,"Burbank, California",2013-04-29
17,2,"Chicken, Chili and Chowder",Stockyards Smokehouse and Larder,"Toronto, Ontario, Canada",2013-04-29
17,3,Dynamic Duos,Atomic Cowboy,"Denver, Colorado",2013-05-06
17,3,Dynamic Duos,Perk Eatery,"Scottsdale, Arizona",2013-05-06
17,4,Traditional Gone Wild,South Philadelphia Tap Room,"Philadelphia, Pennsylvania",2013-05-13
17,4,Traditional Gone Wild,St. Francis,"Phoenix, Arizona",2013-05-13
17,5,"Peppers, Pork and Poutine",Barrio Cafe,"Phoenix, Arizona",2013-05-20
17,5,"Peppers, Pork and Poutine",Rosedale Diner,"Toronto, Ontario, Canada",2013-05-20
17,6,Kings and Queens of 'Cue,Hops & Pie,"Denver, Colorado",2013-05-27
17,6,Kings and Queens of 'Cue,Bludso's BBQ,"Compton, California",2013-05-27
17,6,Kings and Queens of 'Cue,Percy Street Barbecue,"Philadelphia, Pennsylvania",2013-05-27
17,7,A Festival of Flavor,Standard Tap,"Philadelphia, Pennsylvania",2013-06-17
17,7,A Festival of Flavor,Curry Corner,"Tempe, Arizona",2013-06-17
17,7,A Festival of Flavor,Prohibition,"Denver, Colorado",2013-06-17
17,8,Timeless Traditions,Jamaican Jerk Hut,"Philadelphia, Pennsylvania",2013-06-24
17,8,Timeless Traditions,"DeFalco's Italian Eatery, Grocery & Deli","Scottsdale, Arizona",2013-06-24
17,8,Timeless Traditions,CoraFaye's Café,"Denver, Colorado",2013-06-24
17,9,From Pound Cake to Pot Pie,Geechee Girl Rice Cafe,"Philadelphia, Pennsylvania",2013-07-01
17,9,From Pound Cake to Pot Pie,Haggo's Organic Taco,"Leucadia, California",2013-07-01
17,9,From Pound Cake to Pot Pie,The Duce,"Phoenix, Arizona",2013-07-01
17,10,L.A. Eats,The Park's Finest BBQ,"Los Angeles, California",2013-07-08
17,10,L.A. Eats,Eastside Market Italian Deli,"Los Angeles, California",2013-07-08
17,11,"All San Diego, All the Time",Hodad's,"Ocean Beach, California",2013-08-05
17,11,"All San Diego, All the Time",OB Noodle House,"Ocean Beach, California",2013-08-05
17,11,"All San Diego, All the Time",Pizzeria Luigi,"North Park, California",2013-08-05
17,12,From the Heart,Shirley's Tippy Canoe,"Troutdale, Oregon",2013-08-12
17,12,From the Heart,Spirito's Italian Diner,"Carlsbad, California",2013-08-12
17,12,From the Heart,Nopalito,"San Francisco, California",2013-08-12
17,13,That's Fresh,Pica Pica,"San Francisco, California",2013-08-19
17,13,That's Fresh,Edelweiss Sausage & Delicatessen,"Portland, Oregon",2013-08-19
18,1,Neighborhood Knockouts,Crest Café,"San Diego, California",2013-08-26
18,1,Neighborhood Knockouts,Show Dogs,"San Francisco, California",2013-08-26
18,1,Neighborhood Knockouts,Industrial Café & Saloon,"Portland, Oregon",2013-08-26
18,2,Meat Lover's Paradise,The Refuge,"San Carlos, California",2013-09-02
18,2,Meat Lover's Paradise,The Country Cat,"Portland, Oregon",2013-09-02
18,3,Servin' Up San Francisco,Miller's East Coast Deli,"San Francisco, California",2013-09-09
18,3,Servin' Up San Francisco,Koja Kitchen Food Truck,"San Francisco, California",2013-09-09
18,3,Servin' Up San Francisco,The Front Porch,"San Francisco, California",2013-09-09
18,4,"Cannoli, Fritters and Wings",Senor Sisig Food Truck,"San Francisco, California",2013-09-16
18,4,"Cannoli, Fritters and Wings",A Taste of Home Cooking,"Wheat Ridge, Colorado",2013-09-16
18,4,"Cannoli, Fritters and Wings",PDX671 Food Trailer,"Portland, Oregon",2013-09-16
18,5,Aces of Authenticity,Casa Chimayo Restaurant,"Santa Fe, New Mexico",2013-10-21
18,5,Aces of Authenticity,Frank's Noodle House,"Portland, Oregon",2013-10-21
18,5,Aces of Authenticity,Torinos,"Albuquerque, New Mexico",2013-10-21
18,6,Sammies and Stew,Jambo Cafe,"Santa Fe, New Mexico",2013-10-28
18,6,Sammies and Stew,Bocadillos,"Albuquerque, New Mexico",2013-10-28
18,7,All Kinds of Gobble Gobble,Back Street Bistro,"Santa Fe, New Mexico",2013-11-18
18,7,All Kinds of Gobble Gobble,Golden Crown Panaderia,"Albuquerque, New Mexico",2013-11-18
18,7,All Kinds of Gobble Gobble,Danny Edward's BBQ,"Kansas City, Missouri",2013-11-18
18,8,Comfort and Soul,Tin Shed Garden Cafe,"Portland, Oregon",2013-11-25
18,8,Comfort and Soul,Nexus Brewery,"Albuquerque, New Mexico",2013-11-25
18,8,Comfort and Soul,BB's Lawnside BBQ,"Kansas City, Missouri",2013-11-25
18,9,"Pork, Pasta and Barbecue",Succotash,"Kansas City, Missouri",2013-12-02
18,9,"Pork, Pasta and Barbecue",Cupini's,"Kansas City, Missouri",2013-12-02
18,9,"Pork, Pasta and Barbecue",The Cube,"Albuquerque, New Mexico",2013-12-02
18,10,South of the Border,Asi y Asado,"Cabo San Lucas, Mexico",2013-12-09
18,10,South of the Border,Solomon's Landing,"Cabo San Lucas, Mexico",2013-12-09
18,10,South of the Border,Tiki Bar,"Cabo San Lucas, Mexico",2013-12-09
18,11,Tennessee Holiday Traditions,Center Point Pit Barbecue,"Hendersonville, Tennessee",2013-12-16
18,11,Tennessee Holiday Traditions,Mas Tacos por Favor,"Nashville, Tennessee",2013-12-16
18,12,Family Time,The Grilled Cheeserie,"Nashville, Tennessee",2013-12-23
18,12,Family Time,Caffe Nonna,"Nashville, Tennessee",2013-12-23
18,12,Family Time,Blue Koi,"Kansas City, Missouri",2013-12-23
18,13,"Soup, Salad and Seafood",Pot Pie,"Kansas City, Missouri",2013-12-30
18,13,"Soup, Salad and Seafood",55 South,"Franklin, Tennessee",2013-12-30
18,13,"Soup, Salad and Seafood",Phat Bites,"Nashville, Tennessee",2013-12-30
19,1,Guy's Hometown Tour,Pretzel Cart,"Ferndale, California",2014-02-07
19,1,Guy's Hometown Tour,Clendenen's Cider Works,"Fortuna, California",2014-02-07
19,1,Guy's Hometown Tour,Loleta Cheese Shop,"Loleta, California",2014-02-07
19,1,Guy's Hometown Tour,Ferndale Meat Co.,"Ferndale, California",2014-02-07
19,1,Guy's Hometown Tour,Ivanhoe,"Ferndale, California",2014-02-07
19,1,Guy's Hometown Tour,Humboldt Sweets,"Ferndale, California",2014-02-07
19,2,All Things NY,Black Tree,"Manhattan, New York",2014-02-14
19,2,All Things NY,Queen's Comfort,"Queens, New York",2014-02-14
19,2,All Things NY,Paul's Live From New York,"Eureka, California",2014-02-14
19,3,Big Time Bites,Bun-Ker Vietnamese,"Queens, New York",2014-02-21
19,3,Big Time Bites,Brindle Room,"Manhattan, New York",2014-02-21
19,3,Big Time Bites,Brick & Fire,"Eureka, California",2014-02-21
19,4,Keepin' It Real,Sakaya Kitchen,"Miami, Florida",2014-02-28
19,4,Keepin' It Real,Don Antonio By Starita,"Manhattan, New York",2014-02-28
19,4,Keepin' It Real,Bless My Soul,"Eureka, California",2014-02-28
19,5,Dynamite Duos,Duck's Eatery,"Manhattan, New York",2014-03-07
19,5,Dynamite Duos,Whisk Gourmet,"Miami, Florida",2014-03-07
19,5,Dynamite Duos,Café Nooner,"Eureka, California",2014-03-07
19,6,Kickin It in Key West,Garbo's Grill,"Key West, Florida",2014-03-14
19,6,Kickin It in Key West,Dj's Clam Shack,"Key West, Florida",2014-03-14
19,6,Kickin It in Key West,Badboy Burrito,"Key West, Florida",2014-03-14
19,7,From Meatballs to Lollipops,Maxwell's East Coast Eatery,"Salt Lake City, Utah",2014-04-25
19,7,From Meatballs to Lollipops,Tin Roof Grill,"Sandy, Utah",2014-04-25
19,7,From Meatballs to Lollipops,Latin House Grill,"Miami, Florida",2014-04-25
19,8,Cross Country Comfort Food,The Silver Star Café,"Park City, Utah",2014-05-09
19,8,Cross Country Comfort Food,Sammy's Bistro,"Park City, Utah",2014-05-09
19,8,Cross Country Comfort Food,Blue Collar,"Miami, Florida",2014-05-09
19,9,International Family Style,Artiso's,"Salt Lake City, Utah",2014-05-16
19,9,International Family Style,Boot's and Kimo's Homestyle Kitchen,"Kailua, Hawaii",2014-05-16
19,9,International Family Style,Oh Mai,"Holladay, Utah",2014-05-16
19,10,Island Flavor,Dean's Drive Inn,"Kaneohe, Hawaii",2014-05-23
19,10,Island Flavor,The Alley Restaurant At Aiea Bowl,"Aiea, Hawaii",2014-05-23
19,10,Island Flavor,Elena's Restaurant,"Waipahu, Hawaii",2014-05-23
19,11,"Grillin, Chillin & Huli Huli Chicken",The Federal,"Miami, Florida",2014-05-30
19,11,"Grillin, Chillin & Huli Huli Chicken",Mike's Huli Huli Chicken,"Kaneohe, Hawaii",2014-05-30
19,11,"Grillin, Chillin & Huli Huli Chicken",Tamarindo Truck,"Orange County, California",2014-05-30
19,12,Righteous Bites,Loulou's Griddle In The Middle,"Monterey, California",2014-06-06
19,12,Righteous Bites,Fat Sal's Deli,"Los Angeles, California",2014-06-06
19,12,Righteous Bites,The Alley Restaurant At Aiea Bowl,"Aiea, Hawaii",2014-06-06
19,Special,Vegas Greats,Bachi Burger,"Las Vegas, Nevada",2014-04-14
19,Special,Vegas Greats,John Mull's Road Kill Grill,"Las Vegas, Nevada",2014-04-14
19,Special,Vegas Greats,Naked City Pizza,"Las Vegas, Nevada",2014-04-14
19,Special,Vegas Greats,Forte European Tapas Bar & Bistro,"Las Vegas, Nevada",2014-04-14
19,Special,Vegas Greats,UNLV,"Las Vegas, Nevada",2014-04-14
19,Special,Crazy for Chicken,Uncle Lou's,"Memphis, Tennessee",2014-04-18
19,Special,Crazy for Chicken,Tortugas' Lie,"Nags Head, North Carolina",2014-04-18
19,Special,Crazy for Chicken,90 Miles Cuban Cafe,"Chicago, Illinois",2014-04-18
19,Special,Crazy for Chicken,Taco Taco Cafe,"San Antonio, Texas",2014-04-18
19,Special,Crazy for Chicken,Rincon Criollo,"Queens, New York",2014-04-18
19,Special,Crazy for Chicken,Tocabe American Indian Eatery,"Denver, Colorado",2014-04-18
19,Special,Crazy for Chicken,The Glass Onion,"Charleston, South Carolina",2014-04-18
19,Special,Crazy for Chicken,Opal Thai Food,"Haleiwa, Hawaii",2014-04-18
19,Special,Crazy for Chicken,PotPie,"Kansas City, Missouri",2014-04-18
19,Special,Crazy for Chicken,Smalley's Caribbean Barbeque,"Stillwater, Minnesota",2014-04-18
19,Special,Grilling Greats,Tom's Bar-B-Q,"Memphis, Tennessee",2014-06-21
19,Special,Grilling Greats,Luke's Inside Out,"Austin, Texas",2014-06-21
19,Special,Grilling Greats,Caplansky's Deli,"Toronto, Ontario",2014-06-21
19,Special,Grilling Greats,Danny's All-American Diner & Dairy Bar,"Tampa, Florida",2014-06-21
19,Special,Grilling Greats,Louie Mueller's Barbecue,"Taylor, Texas",2014-06-21
19,Special,Grilling Greats,Rick's Press Room Grill & Bar,"Meridian, Idaho",2014-06-21
19,Special,Grilling Greats,Maple & Motor,"Dallas, Texas",2014-06-21
19,Special,Grilling Greats,Jawaiian Irie Jerk Restaurant,"Honolulu, Hawaii",2014-06-21
20,1,California Cruisin,Sabroso Mexican Grill,"Garden Grove, California",2014-09-05
20,1,California Cruisin,Monterey Fish House,"Monterey, California",2014-09-05
20,1,California Cruisin,Rutt's Hawaiian Cafe,"Los Angeles, California",2014-09-05
20,2,Stuffed and Twisted,Sidewinder's American Grill,"Jackson, Wyoming",2014-09-12
20,2,Stuffed and Twisted,Rosine's Restaurant,"Monterey, California",2014-09-12
20,2,Stuffed and Twisted,Blunch,"Boston, Massachusetts",2014-09-12
20,3,"Old Standards, New Styles",Pinky G's Pizzeria,"Jackson, Wyoming",2014-09-19
20,3,"Old Standards, New Styles",The Starling Diner,"Long Beach, California",2014-09-19
20,3,"Old Standards, New Styles",Cannery Row Brewing Company,"Monterey, California",2014-09-19
20,4,From Standards to Standouts,Factory Gastrobar,"Long Beach, California",2014-09-26
20,4,From Standards to Standouts,Pica's Mexican Taqueria,"Jackson, Wyoming",2014-09-26
20,4,From Standards to Standouts,Little Napoli,"Carmel, California",2014-09-26
20,5,All Day Dining,Wild Plum Cafe & Bistro,"Monterey, California",2014-10-03
20,5,All Day Dining,Nora's Fish Creek Inn,"Wilson, Wyoming",2014-10-03
20,5,All Day Dining,Tavern on 2,"Long Beach, California",2014-10-03
21,1,Roadtrippin' in Beantown,Cafe Polonia,"Boston, Massachusetts",2014-09-05
21,1,Roadtrippin' in Beantown,Lone Star Taco Bar,"Allston, Massachusetts",2014-09-05
21,1,Roadtrippin' in Beantown,Deep Ellum,"Allston, Massachusetts",2014-09-05
21,2,Seriously Saucy,Saus,"Boston, Massachusetts",2014-09-12
21,2,Seriously Saucy,Cafe Genevieve,"Jackson, Wyoming",2014-09-12
21,2,Seriously Saucy,Melt Eclectic Cafe,"Cincinnati, Ohio",2014-09-12
21,3,Cross-Country Classics,Trina's Starlite Lounge,"Somerville, Massachusetts",2014-09-19
